stop_I,lat,lon,name,city_center
957,48.151199,-1.697275,Kerguelen,0
958,48.138445,-1.672022,Kerfleury,0
959,48.148705,-1.697351,Edonia,0
960,48.046733,-1.710633,Croix aux Potiers,0
961,48.047893,-1.713543,Croix aux Potiers,0
962,48.033355,-1.71163,Chaussairie,0
963,48.037002,-1.712353,Taillebois,0
964,48.042325,-1.712032,Callouët,0
965,48.045906,-1.710086,Croix aux Potiers,0
966,48.045659,-1.710498,Croix aux Potiers,0
967,48.041413,-1.712515,Callouët,0
968,48.036817,-1.712545,Taillebois,0
969,48.033268,-1.707228,Parc de Loisirs,0
970,48.035455,-1.70627,Argoat,0
971,48.034611,-1.69941,Cornouaille,0
972,48.036918,-1.697008,Vieux Bourg,0
973,48.041376,-1.698416,Collège Pôle Sud,0
974,48.04169,-1.702632,Auditoire,0
975,48.042349,-1.706501,Chartres Centre,0
976,48.041976,-1.711045,Callouët,0
977,48.042323,-1.707466,Chartres Centre,0
978,48.041536,-1.702871,Auditoire,0
979,48.041222,-1.69777,Collège Pôle Sud,0
980,48.037057,-1.697209,Vieux Bourg,0
981,48.034735,-1.699894,Cornouaille,0
982,48.035534,-1.706095,Argoat,0
983,48.033519,-1.711906,Chaussairie,0
984,48.041691,-1.696068,Collège Pôle Sud,0
985,48.033169,-1.707484,Parc de Loisirs,0
986,48.031429,-1.708755,Constant Mérel,0
987,48.031247,-1.709248,Constant Mérel,0
988,48.085047,-1.610381,Gériatrie,0
989,48.085765,-1.614047,Deux Ruisseaux,0
990,48.089159,-1.612603,Bourgogne,0
991,48.08848,-1.6192,Chantepie Mairie,0
992,48.090504,-1.623943,Loges,0
993,48.09031,-1.62417,Loges,0
994,48.088351,-1.619091,Chantepie Mairie,0
995,48.090381,-1.615346,Hallouvry,0
996,48.089016,-1.612677,Bourgogne,0
997,48.085813,-1.614717,Deux Ruisseaux,0
998,48.098087,-1.622908,Breillou,0
999,48.098321,-1.622836,Breillou,0
1000,48.093514,-1.607562,Cucé,0
1001,48.092504,-1.61292,EDEFS,0
1002,48.085481,-1.627229,Rocade Sud,0
1003,48.080508,-1.630849,Val Blanc,0
1004,48.080652,-1.630601,Val Blanc,0
1005,48.0846,-1.627505,Rocade Sud,0
1006,48.091041,-1.615283,Hallouvry,0
1007,48.092596,-1.612945,EDEFS,0
1008,48.07696,-1.631808,Martinière,0
1009,48.076742,-1.631836,Martinière,0
1010,48.085803,-1.608136,Touche Annette,0
1011,48.085464,-1.604031,Rosa Parks,0
1012,48.085706,-1.607473,Touche Annette,0
1013,48.085229,-1.610747,Gériatrie,0
1014,48.098224,-1.621153,Breillou,0
1015,48.098553,-1.621354,Breillou,0
1016,48.090498,-1.61905,Landes,0
1017,48.090683,-1.618807,Landes,0
1018,48.087586,-1.616704,Chantepie Eglise,0
1019,48.087497,-1.616789,Chantepie Eglise,0
1020,48.151278,-1.792357,Pie Neuve,0
1021,48.149232,-1.788989,Docteur Léon,0
1022,48.148463,-1.784791,Touche Milon,0
1023,48.14765,-1.780916,Pinault,0
1024,48.151185,-1.77754,Renan,0
1025,48.151022,-1.772024,Duchesse Anne,0
1026,48.148142,-1.769909,Pacé Cimetière,0
1027,48.145758,-1.770753,Carré Dumaine,0
1028,48.142756,-1.770101,Le Ponant,0
1029,48.141059,-1.767294,Opéra,0
1030,48.143401,-1.770386,Le Ponant,0
1031,48.146022,-1.770492,Carré Dumaine,0
1032,48.148099,-1.769731,Pacé Cimetière,0
1033,48.150865,-1.772035,Duchesse Anne,0
1034,48.151275,-1.777656,Renan,0
1035,48.147515,-1.781103,Pinault,0
1036,48.1486,-1.785006,Touche Milon,0
1037,48.149381,-1.789012,Docteur Léon,0
1038,48.151381,-1.792259,Pie Neuve,0
1039,48.174088,-1.789401,Chapitre,0
1040,48.175366,-1.789981,Chapitre,0
1041,48.16049,-1.768011,Pâtis Roussel,0
1042,48.15725,-1.765795,Ouessant,0
1043,48.155532,-1.764696,Champalaune,0
1044,48.154019,-1.771157,Pacé Collèges,0
1045,48.150694,-1.770839,Le Brix,0
1046,48.151605,-1.770461,Le Brix,0
1047,48.154401,-1.770358,Pacé Collèges,0
1048,48.155458,-1.764526,Champalaune,0
1049,48.157383,-1.765666,Ouessant,0
1050,48.141622,-1.770457,Nominoë,0
1051,48.141755,-1.771001,Nominoë,0
1052,48.15469,-1.784414,Pont Amelin,0
1053,48.140206,-1.763554,Rive Ouest,0
1054,48.140153,-1.763318,Rive Ouest,0
1055,48.154821,-1.784386,Pont Amelin,0
1056,48.167342,-1.787109,Haute Rabine,0
1057,48.169948,-1.787892,Haute Rabine,0
1058,48.141054,-1.766273,Opéra,0
1059,48.179959,-1.801675,Touche Champagne,0
1060,48.18012,-1.801817,Touche Champagne,0
1061,47.96981,-1.646041,Fort Joual,0
1062,47.975399,-1.651256,Frogerais,0
1063,47.976283,-1.657445,Petite Rochelle,0
1064,47.983239,-1.660165,Télégraphe,0
1065,47.976081,-1.657175,Petite Rochelle,0
1066,47.975387,-1.652392,Frogerais,0
1067,47.969624,-1.645797,Fort Joual,0
1068,47.993928,-1.665547,Chateaubriand,0
1069,47.992563,-1.668787,Surcouf,0
1070,47.995,-1.670694,Coteau,0
1071,47.997273,-1.668431,Groupe Scolaire,0
1072,48.000737,-1.666758,Levant,0
1073,48.009507,-1.66592,Plardière,0
1074,48.009532,-1.666195,Plardière,0
1075,48.000471,-1.667155,Levant,0
1076,47.996919,-1.669051,Groupe Scolaire,0
1077,47.994968,-1.670982,Coteau,0
1078,47.992216,-1.6679,Surcouf,0
1079,47.993743,-1.665206,Chateaubriand,0
1080,48.014928,-1.663969,Orgerblon,0
1081,48.014928,-1.663838,Orgerblon,0
1082,48.155188,-1.573107,Landelles,0
1083,48.153039,-1.579445,Thorigné Mairie,0
1084,48.155658,-1.580848,Anne de Bretagne,0
1085,48.158973,-1.579631,Bocage,0
1086,48.164176,-1.579265,Juteauderies,0
1087,48.160412,-1.586021,Fouillard,0
1088,48.174332,-1.602138,Placis Vert,0
1089,48.156271,-1.592376,Portail,0
1090,48.156448,-1.591842,Portail,0
1091,48.160618,-1.585461,Fouillard,0
1092,48.162934,-1.579182,Juteauderies,0
1093,48.159169,-1.579798,Bocage,0
1094,48.156034,-1.580608,Anne de Bretagne,0
1095,48.153606,-1.579768,Thorigné Mairie,0
1096,48.13216,-1.596367,Village Collectivités,0
1097,48.141094,-1.573652,Pâtis du Moulinet,0
1098,48.140911,-1.573502,Pâtis du Moulinet,0
1099,48.160454,-1.587059,Fouillard,0
1100,48.149328,-1.577527,Curien,0
1101,48.149262,-1.577059,Curien,0
1102,48.041337,-1.553405,Parc des Sports,0
1103,48.040076,-1.550197,Langlois,0
1104,48.040203,-1.542002,Chêne Centenaire,0
1105,48.041308,-1.544619,Menault,0
1106,48.04458,-1.561621,Eclosel,0
1107,48.044378,-1.56147,Eclosel,0
1108,48.042359,-1.549754,Grée Barel,0
1109,48.040431,-1.541908,Chêne Centenaire,0
1110,48.041368,-1.545167,Menault,0
1111,48.040949,-1.549602,Langlois,0
1112,48.031367,-1.558356,Crotigné,0
1113,48.02933,-1.564303,La Croix de l'Epine,0
1114,48.024066,-1.573263,La Drouais,0
1115,48.013162,-1.570605,La Jaunais,0
1116,48.012582,-1.557306,La Jaille,0
1117,48.011936,-1.5459,Le Petit Beauvais,0
1118,48.015078,-1.539572,Epron,0
1119,48.021833,-1.54725,Le Tertronais,0
1120,48.028985,-1.5514,L'Ourmais,0
1121,48.163969,-1.731752,Silandière,0
1122,48.157221,-1.723306,Fougerolle,0
1123,48.155655,-1.720614,Pierre Texier,0
1124,48.15574,-1.71654,Montgermont Mairie,0
1125,48.157226,-1.714447,Courtines,0
1126,48.155304,-1.710895,Belle Epine,0
1127,48.152987,-1.706581,Décoparc,0
1128,48.148918,-1.704108,Vizeule,0
1129,48.148382,-1.703613,Vizeule,0
1130,48.153005,-1.708878,Métrie,0
1131,48.155558,-1.710743,Belle Epine,0
1132,48.157373,-1.714588,Courtines,0
1133,48.155644,-1.716708,Montgermont Mairie,0
1134,48.155723,-1.720748,Pierre Texier,0
1135,48.157089,-1.723308,Fougerolle,0
1136,48.162759,-1.730576,Silandière,0
1137,48.154387,-1.707216,Décoparc,0
1138,48.192003,-1.831209,Parthenay Mairie,0
1139,48.191638,-1.827121,Clos des Tilleuls,0
1140,48.191281,-1.824629,La Noë,0
1141,48.189982,-1.820845,Placis de la Touche,0
1142,48.186405,-1.816641,Le Reuvre,0
1143,48.186413,-1.816451,Le Reuvre,0
1144,48.189949,-1.820176,Placis de la Touche,0
1145,48.191297,-1.8243,La Noë,0
1146,48.191822,-1.82784,Clos des Tilleuls,0
1147,48.192104,-1.831432,Parthenay Mairie,0
1148,48.193762,-1.832214,Parthenay Fontaine,0
1149,48.15298,-1.829806,Saint-Gilles Centre,0
1150,48.150683,-1.825279,Pont aux Moines,0
1151,48.152801,-1.820678,Vigne,0
1152,48.152952,-1.809229,Fouaye,0
1153,48.153626,-1.810538,Fouaye,0
1154,48.154152,-1.819988,Vigne,0
1155,48.150714,-1.824791,Pont aux Moines,0
1156,48.152522,-1.829773,Saint-Gilles Centre,0
1157,48.153745,-1.834034,Clos des Cerisiers,0
1158,48.153985,-1.8376,Maison Neuve,0
1159,48.15406,-1.837815,Maison Neuve,0
1160,48.153843,-1.834042,Clos des Cerisiers,0
1161,48.14933,-1.839024,Ile des Bois,0
1162,48.107431,-1.739281,ZI Ouest,0
1163,48.104704,-1.739009,Trois Marches,0
1164,48.10575,-1.740014,Trois Marches,0
1165,48.12091,-1.772466,Haie de Terre,0
1166,48.120211,-1.765417,Vallée,0
1167,48.119004,-1.760926,Lion d'Or,0
1168,48.11887,-1.756833,Vezin Centre,0
1169,48.118334,-1.742441,Tertre,0
1170,48.117611,-1.731377,Champ Noël,0
1171,48.117765,-1.731221,Champ Noël,0
1172,48.118418,-1.741401,Tertre,0
1173,48.11923,-1.755499,Vezin Centre,0
1174,48.119239,-1.761273,Lion d'Or,0
1175,48.120402,-1.765585,Vallée,0
1176,48.121023,-1.771757,Haie de Terre,0
1177,48.104998,-1.740624,Trois Marches,0
1178,48.104219,-1.735894,Marais,0
1179,48.104169,-1.736036,Marais,0
1180,48.119011,-1.749601,Champs Bleus,0
1181,48.11916,-1.749864,Champs Bleus,0
1182,48.107281,-1.738871,ZI Ouest,0
1183,47.990142,-1.613855,Centre de Loisirs,0
1184,47.994926,-1.614233,Bourgbarré Mairie,0
1185,47.996045,-1.617451,La Motte,0
1186,47.995183,-1.624234,La Basse Erable,0
1187,47.994576,-1.631502,Perelle,0
1188,47.994399,-1.631365,Perelle,0
1189,47.995094,-1.623735,La Basse Erable,0
1190,47.995943,-1.617465,La Motte,0
1191,47.994727,-1.614138,Bourgbarré Mairie,0
1192,47.960038,-1.632394,Moc Souris,0
1193,47.959332,-1.637267,Sept Fours,0
1194,47.959614,-1.636978,Sept Fours,0
1195,48.000758,-1.594361,Launay Garnier,0
1196,48.000912,-1.594744,Launay Garnier,0
1197,48.074582,-1.853723,Mordelles Pâtis,0
1198,48.071956,-1.849829,Mordelles Eglise,0
1199,48.073718,-1.846282,Mordelles Mairie,0
1200,48.075808,-1.842153,Mordelles Lilas,0
1201,48.077668,-1.837422,Gretay,0
1202,48.081318,-1.826616,Croix Ignon,0
1203,48.083954,-1.813568,Grande Fontaine,0
1204,48.08823,-1.798671,Vivier des Bois,0
1205,48.088106,-1.799966,Vivier des Bois,0
1206,48.083671,-1.81582,Grande Fontaine,0
1207,48.081392,-1.827027,Croix Ignon,0
1208,48.077836,-1.837377,Gretay,0
1209,48.075604,-1.842827,Mordelles Lilas,0
1210,48.073558,-1.846884,Mordelles Mairie,0
1211,48.071883,-1.85024,Mordelles Eglise,0
1212,48.073924,-1.85372,Mordelles Pâtis,0
1213,47.999909,-1.696968,Bois Esnault,0
1214,48.006505,-1.69847,Caliorne,0
1215,48.010649,-1.700885,Mouton Blanc,0
1216,48.012935,-1.702976,Chemin Vert,0
1217,48.010604,-1.707005,Pont-Péan Mairie,0
1218,48.013631,-1.707588,Rivaudière,0
1219,48.016278,-1.705639,Fontaine Blanche,0
1220,48.019925,-1.706935,Renaissance,0
1221,48.01986,-1.707123,Renaissance,0
1222,48.016959,-1.705245,Fontaine Blanche,0
1223,48.01369,-1.707704,Rivaudière,0
1224,48.010772,-1.706394,Pont-Péan Mairie,0
1225,48.013,-1.703093,Chemin Vert,0
1226,48.010354,-1.701141,Mouton Blanc,0
1227,48.006145,-1.698543,Caliorne,0
1228,48.000008,-1.696769,Bois Esnault,0
1229,48.225212,-1.570409,Cropy,0
1230,48.223261,-1.576352,Chesnais,0
1231,48.217907,-1.581457,Bourg,0
1232,48.21475,-1.586501,Terrain des Sports,0
1233,48.211688,-1.590809,Tronchay,0
1234,48.199844,-1.597564,Oliverie,0
1235,48.197535,-1.599247,Oliverie,0
1236,48.203176,-1.595,Lande Saint-Denis,0
1237,48.211771,-1.590509,Tronchay,0
1238,48.214637,-1.586893,Terrain des Sports,0
1239,48.217752,-1.581363,Bourg,0
1240,48.223126,-1.576679,Chesnais,0
1241,48.203759,-1.594768,Lande Saint-Denis,0
1242,48.137043,-1.526335,Timonière,0
1243,48.136905,-1.533137,Verdaudais,0
1244,48.134242,-1.534801,Acigné Mairie,0
1245,48.133958,-1.537791,Foyer,0
1246,48.137273,-1.549814,Pont d'Ohin,0
1247,48.139094,-1.558744,Boulais,0
1248,48.139504,-1.561471,Boulais,0
1249,48.136816,-1.548448,Pont d'Ohin,0
1250,48.134632,-1.542142,Lande,0
1251,48.13387,-1.537546,Foyer,0
1252,48.134151,-1.534705,Acigné Mairie,0
1253,48.137246,-1.532829,Verdaudais,0
1254,48.134021,-1.540447,Lande,0
1255,48.14065,-1.527479,Botrel,0
1256,48.140166,-1.527351,Botrel,0
1257,48.17951,-1.729201,Métairie,0
1258,48.177108,-1.732207,Mairie,0
1259,48.174111,-1.735204,Viennais,0
1260,48.17016,-1.736188,Sénestrais,0
1261,48.170401,-1.736205,Sénestrais,0
1262,48.173991,-1.735178,Viennais,0
1263,48.17669,-1.732757,Mairie,0
1264,48.179271,-1.729299,Métairie,0
1265,48.176749,-1.722096,La Brosse,0
1266,48.168594,-1.742983,Quatre Vents,0
1267,48.168976,-1.74251,Quatre Vents,0
1268,48.183129,-1.726001,Besneraie,0
1270,47.985025,-1.576372,Corps-Nuds Gare,0
1271,47.982393,-1.580817,Huberdières,0
1272,47.977794,-1.585033,Place de Kildare,0
1273,47.979393,-1.587834,Corps-Nuds Mairie,0
1274,47.982053,-1.588248,Chêne Hervé,0
1275,47.981897,-1.588461,Chêne Hervé,0
1276,47.97901,-1.587893,Corps-Nuds Mairie,0
1277,47.977719,-1.585507,Place de Kildare,0
1278,47.982567,-1.580278,Huberdières,0
1279,47.985302,-1.576027,Corps-Nuds Gare,0
1280,48.109864,-1.481103,Anjou,0
1281,48.108998,-1.47848,Mainguère,0
1282,48.107127,-1.479136,Saules,0
1283,48.107516,-1.482935,Provence,0
1284,48.107643,-1.486165,Destiers,0
1285,48.109445,-1.503174,Pâtis,0
1286,48.109265,-1.503198,Pâtis,0
1287,48.107535,-1.486118,Destiers,0
1288,48.107463,-1.482571,Provence,0
1289,48.107291,-1.478381,Saules,0
1290,48.109064,-1.478264,Mainguère,0
1291,48.108409,-1.507807,Turbanière,0
1292,48.108239,-1.507377,Turbanière,0
1293,48.051925,-1.797682,Croix Blanche,0
1294,48.051992,-1.79066,Calvaire,0
1295,48.05512,-1.790086,Alfred de Musset,0
1296,48.053984,-1.783762,Avenir,0
1297,48.0582,-1.776254,Grippay,0
1298,48.063257,-1.772312,Mare Doux,0
1299,48.063429,-1.772449,Mare Doux,0
1300,48.057762,-1.77645,Grippay,0
1301,48.054115,-1.783746,Avenir,0
1302,48.054885,-1.790003,Alfred de Musset,0
1303,48.052438,-1.790592,Calvaire,0
1304,48.123011,-1.860726,Rochers,0
1305,48.121939,-1.846158,Piardière,0
1306,48.121285,-1.837645,Grippière,0
1307,48.12143,-1.83765,Grippière,0
1308,48.122037,-1.846175,Piardière,0
1309,48.123122,-1.860835,Rochers,0
1310,48.123069,-1.865899,Place de la Mairie,0
1311,48.122595,-1.868366,Ville aux Archers,0
1312,48.123099,-1.866053,Place de la Mairie,0
1314,48.122924,-1.821633,Hautière,0
1315,48.118827,-1.822672,ESAT La Hautière,0
1316,48.123875,-1.817721,L'Hermitage Gare,0
1317,48.125578,-1.815962,L'Hermitage Centre,0
1318,48.124609,-1.811557,Village,0
1319,48.123163,-1.806172,Clairefontaine,0
1320,48.123516,-1.807448,Clairefontaine,0
1321,48.125058,-1.813014,Village,0
1322,48.12375,-1.817992,L'Hermitage Gare,0
1323,48.12295,-1.82085,Hautière,0
1324,48.122997,-1.802546,Noë Biche,0
1325,48.122778,-1.801123,Noë Biche,0
1326,48.125447,-1.815491,L'Hermitage Centre,0
1327,48.01727,-1.660332,Parc d'Activités,0
1328,48.01881,-1.657566,Champ Mulon,0
1329,48.017654,-1.654585,Paul Féval,0
1330,48.017653,-1.654401,Paul Féval,0
1331,48.01883,-1.657816,Champ Mulon,0
1332,48.017076,-1.664587,Croix du Pigeonnet,0
1333,48.017063,-1.664746,Croix du Pigeonnet,0
1334,48.017732,-1.649365,Croix Faucheux,0
1335,48.021537,-1.653502,Leuzières,0
1336,48.021547,-1.653716,Leuzières,0
1337,48.017691,-1.649474,Croix Faucheux,0
1338,48.016196,-1.651517,Alexandre Gilois,0
1339,48.016323,-1.651341,Alexandre Gilois,0
1340,48.070078,-1.932395,Le Verger Eglise,0
1341,48.070241,-1.928997,Bouvrais,0
1342,48.070056,-1.930273,Bouvrais,0
1343,48.070227,-1.932356,Le Verger Eglise,0
1344,48.181419,-1.853554,Croix Simon,0
1345,48.176019,-1.85261,Clayes Centre,0
1346,48.176249,-1.852479,Clayes Centre,0
1347,48.182349,-1.853067,Croix Simon,0
1348,48.178132,-1.85278,La Cour aux Pages,0
1349,48.178058,-1.852853,La Cour aux Pages,0
1350,48.220986,-1.788723,Gévezé Mairie,0
1351,48.218704,-1.784055,Flume,0
1352,48.21819,-1.78315,Flume,0
1353,48.221027,-1.7882,Gévezé Mairie,0
1354,48.221783,-1.802327,Cheval Blanc,0
1355,48.224482,-1.800785,Coualeuc,0
1356,48.224645,-1.800449,Coualeuc,0
1357,48.223615,-1.79363,Prés Verts,0
1358,48.223978,-1.793771,Prés Verts,0
1359,48.013468,-1.590988,Saint-Armel Eglise,0
1360,48.013906,-1.594286,Saint-Armel Gare,0
1361,48.01463,-1.598304,Lande du Jardin,0
1362,48.014788,-1.598383,Lande du Jardin,0
1363,48.014056,-1.594394,Saint-Armel Gare,0
1364,48.211782,-1.630337,Chevaigné Mairie,0
1365,48.214316,-1.628818,Fonderies,0
1366,48.210932,-1.626041,Pommiers,0
1367,48.209944,-1.625841,Pommiers,0
1368,48.214395,-1.628958,Fonderies,0
1369,48.211961,-1.630307,Chevaigné Mairie,0
1370,48.207641,-1.630846,Chevaigné Gare,0
1371,48.207963,-1.630549,Chevaigné Gare,0
1372,48.199145,-1.627451,Chopinais,0
1373,48.199223,-1.627788,Chopinais,0
1374,48.105043,-1.872646,Chêne Vert,0
1375,48.103336,-1.869545,Saint-Melaine,0
1376,48.103469,-1.869393,Saint-Melaine,0
1377,47.978438,-1.713688,Point du Jour,0
1378,47.978606,-1.712988,Point du Jour,0
1379,47.975433,-1.717111,Orée du Bois,0
1380,47.975507,-1.717175,Orée du Bois,0
1381,47.978117,-1.72041,Laillé Eglise,0
1382,47.977983,-1.719683,Laillé Eglise,0
1383,47.97919,-1.724314,Châtaigneraie,0
1384,47.979287,-1.724331,Châtaigneraie,0
1385,47.980092,-1.730909,Gingouillère,0
1395,48.121295,-1.710943,J.F. Kennedy,0
1396,48.121197,-1.703882,Villejean-Université,1
1397,48.121535,-1.69335,Pontchaillou,1
1398,48.11805,-1.687529,Anatole France,1
1399,48.114455,-1.680484,Sainte-Anne,1
1400,48.109667,-1.679224,République,1
1401,48.105473,-1.677107,Charles de Gaulle,1
1402,48.103779,-1.672252,Gares,1
1403,48.097566,-1.675508,Jacques Cartier,1
1404,48.093565,-1.674477,Clemenceau,0
1405,48.087577,-1.674859,Henri Fréville,0
1406,48.086524,-1.667646,Italie,0
1407,48.086405,-1.660521,Triangle,0
1408,48.087702,-1.654294,Le Blosne,0
1409,48.08745,-1.644513,La Poterie,0
1410,48.121283,-1.703879,Villejean-Université,1
1411,48.121578,-1.693461,Pontchaillou,1
1412,48.118119,-1.687454,Anatole France,1
1413,48.114501,-1.680398,Sainte-Anne,1
1414,48.109712,-1.679138,République,1
1415,48.105541,-1.677023,Charles de Gaulle,1
1416,48.103875,-1.672183,Gares,1
1417,48.097605,-1.675419,Jacques Cartier,1
1418,48.093653,-1.674394,Clemenceau,0
1419,48.087673,-1.674777,Henri Fréville,0
1420,48.086598,-1.667741,Italie,0
1421,48.086477,-1.660654,Triangle,0
1422,48.087765,-1.654439,Le Blosne,0
1423,48.087531,-1.644633,La Poterie,0
1429,48.212494,-1.890895,Mettrie Templiers,0
1430,48.212334,-1.890901,Mettrie Templiers,0
